{{;;;
0000;НАИМЕНОВАНИЕ_ОШИБКИ;ПРИЧИНА1;РЕШЕНИЕ1
0805;Залипла служебная кнопка «Отмена» на панели управления;Ошибка в монтаже;Проверить подключение кнопки к КПП в соответствии со схемами СЛ-УУ. При наличии несоответствий - устранить.
;;Кнопка удерживалась в нажатом состоянии более 20 секунд;Убедиться в исправности кнопки, проверить отсутствие препятствий для работы кнопки, при необходимости - заменить.
;;Неисправна кнопка;Заменить кнопку
;;Неисправен вход КПП, контролирующий состояние кнопки;Проконтролировать соответствие между состоянием кнопки в меню КЦ и напряжением +24 В на входе КПП, контролирующем кнопку (в соответствии с типом контакта). При несоответствии - заменить КПП.
}};;;
{{;;;
0807;Залипла кнопка вызова;Ошибка в монтаже;Проверить подключение кнопки к КЭ в соответствии со схемами СЛ-УУ. При наличии несоответствий - устранить.
;;Кнопка удерживалась в нажатом состоянии более 10 секунд;Убедиться в исправности кнопки, проверить отсутствие препятствий для работы кнопки, при необходимости - заменить.
;;Неисправна кнопка;Заменить кнопку
;;Неисправен вход КЭ, контролирующий состояние кнопки;Проконтролировать соответствие между состоянием кнопки в меню КЦ и напряжением +24 В на входе КЭ, контролирующем кнопку (в соответствии с типом контакта). При несоответствии - заменить КЭ.
}};;;
{{;;;
0904;Аккумулятор аварийного освещения разряжен;Ошибка в монтаже;Проверить цепи подключения платы ПАО к КК и правильность установки аккумулятора в плату ПАО. При наличии несоответствий - устранить.
;;Низкий уровень заряда аккумулятора;При включенном основном напряжении питания СЛ-УУ дождаться полной зарядки аккумулятора (максимальное время зарядки - 5 часов). Если по истечении максимального времени зарядки предупреждение не сбросилось - извлечь аккумулятор из платы ПАО и измерить на нем напряжение (значение должно быть в пределах от +3.5 до +4.4 В). При несоответствии напряжения - заменить аккумулятор.
;;Неисправна плата ПАО;При выключенном основном напряжении питания СЛ-УУ измерить напряжение на выходе платы (разъем XS2). Если напряжение не находится в пределах от +3.5 до +4.4 В - заменить плату ПАО.
;;Неисправен вход КК, контролирующий сигнал разряда аккумулятора;Проконтролировать соответствие между состоянием сигнала AR в меню КЦ и напряжением +24 В на входе КК, контролирующем сигнал. При несоответствии - заменить КК.
}};;;
{{;;;
0905;Отсутствует дата технического обслуживания лифта;В параметрах КЦ не установлена дата технического обслуживания лифта;В параметрах КЦ установить дата технического обслуживания лифта
}};;;
{{;;;
0906;Дата технического обслуживания лифта;Текущая календарная дата достигла значения, установленного в параметрах КЦ;Выполнить техническое обслуживание лифта. В параметрах КЦ установить новую дату технического обслуживания.
}};;;
{{;;;
0907;Присутствует сигнал ключа «Доступ в приямок» в режиме «Нормальная работа»;Ключ находится во включенном положении в режиме «Нормальная работа»;В режиме СР перевести ключ в выключенное положение
;;Неисправен ключ;Убедиться в исправности ключа, при необходимости - заменить
;;Неисправен вход КПР, контролирующий состояние ключа;Проконтролировать соответствие между состоянием ключа в меню КЦ и напряжением +24 В на входе КПР, контролирующем сигнал. При несоответствии - заменить КПР.
}};;;
{{;;;
0908;Включено шунтирование дверей в режиме «Нормальная работа»;В режиме «Нормальная работа» переключатель шунтирования дверей находится не в положении «0»;Перевести переключатель шунтирования дверей в положение «0»
;;Ошибка в монтаже;Проверить соответствие подключения переключателя шунтирования дверей схемам СЛ-УУ. При наличии несоответствий - устранить.
}};;;
{{;;;
0909;Одновременно присутствуют сигналы от двух ПКР;На обоих ПКР переключатель режима работы находится в положении «Ревизия»;Установить переключатель режима работы в положение «Ревизия» только на том ПКР, с которого планируется выполнять управление кабиной лифта
;;Ошибка в монтаже;Проверить подключение ПКР на крыше кабины к КК и ПКР в приямке к КПР в соответствии со схемами СЛ. При наличии несоответствий - устранить.
;;Неисправен один из переключателей режима работы в ПКР;Убедиться в исправности переключателя, при необходимости - заменить ПКР
;;Неисправен вход КК или КПР, контролирующий сигнал переключателя режима работы;Проконтролировать соответствие между состоянием переключателя в меню КЦ и напряжением +24 В на входах КК и КПР, контролирующих состояние переключателей. При несоответствии - заменить КК или КПР.
}};;;
{{;;;
0910;Присутствует сигнал ПКР приямка не в режиме «Сервис»;На ПКР приямка переключатель режима работы находится в положении «Ревизия»;Установить переключатель режима работы в положение «Н.РАБ»
;;Ошибка в монтаже;Проверить подключение ПКР в приямке к КПР в соответствии со схемами СЛ. При наличии несоответствий - устранить.
;;Неисправен переключатель режима работы;Убедиться в исправности переключателя, при необходимости - заменить ПКР
;;Неисправен вход КПР, контролирующий сигнал переключателя режима работы;Проконтролировать соответствие между состоянием переключателя в меню КЦ и напряжением +24 В на входе КПР, контролирующем состояние переключателя. При несоответствии - заменить КПР.
}};;;
{{;;;
0911;Присутствует сигнал ПКР кабины не в режиме «Сервис»;На ПКР кабины переключатель режима работы находится в положении «Ревизия»;Установить переключатель режима работы в положение «Н.РАБ»
;;Ошибка в монтаже;Проверить подключение ПКР на кабине к КК в соответствии со схемами СЛ. При наличии несоответствий - устранить.
;;Неисправен переключатель режима работы;Убедиться в исправности переключателя, при необходимости - заменить ПКР
;;Неисправен вход КК, контролирующий сигнал переключателя режима работы;Проконтролировать соответствие между состоянием переключателя в меню КЦ и напряжением +24 В на входе КК, контролирующем состояние переключателя. При несоответствии - заменить КК.
}};;;
{{;;;
1001;Попытка выполнить корректировочный рейс не из режима «Нормальная работа»;Лифт находится не в режиме «Нормальная работа»;Перевести лифт в режим «Нормальная работа»
}};;;
{{;;;
1002;Количество этажей не соответствует заданному в параметрах;В параметрах КЦ неверно задано количество этажей;Настроить параметр количества этажей в КЦ
;;Во время прохождения корректировочного рейса количество сигналов от выключателей КДШ не совпадает с заданным количеством этажей;Выполнить рекомендации по проверке выключателей КДШ, описанные в ошибках 701-705
;;Во время прохождения корректировочного рейса подсчитанное количество магнитов ДТО в шахте не совпадает с заданным количеством этажей;Выполнить рекомендации, описанные в ошибках 606 и 610
}};;;
{{;;;
1003;Количество дверей не соответствует заданному в параметрах;В параметрах КЦ неверно задано количество дверей;Настроить параметр количества дверей в КЦ
;;Количество сигналов от выключателей КДШ не совпадает с заданным количеством дверей;Выполнить рекомендации по проверке выключателей КДШ, описанные в ошибках 701-705
;;Для проходной кабины - неверно заданы настройки запрета открытия дверей для этажей;В меню КЦ для каждого этажа задать запрещенную сторону для открытия дверей
}};;;
{{;;;
1201;Обрыв датчика температуры ГП;Датчик температуры ГП не подключен к КЦ;Подключить датчик температуры ГП к КЦ
;;Датчик температуры ГП неверно подключен к КЦ;Проверить цепи подключения датчика температуры ГП к УУЛ и КЦ
;;Произошел обрыв датчика температуры ГП;Проверить цепи подключения датчика температуры ГП к УУЛ и КЦ
}};;;
{{;;;
1202;Короткое замыкание датчика температуры ГП;Датчик температуры ГП неверно подключен к КЦ;Проверить цепи подключения датчика температуры ГП к УУЛ и КЦ
;;В цепи датчика температуры ГП имеется короткое замыкание;Проверить цепи подключения датчика температуры ГП к УУЛ и КЦ
;;В цепи датчика температуры ГП имеются устойчивые помехи;Проверить цепи подключения датчика температуры ГП к УУЛ и КЦ
}};;;
{{;;;
1203;Температура двигателя ГП больше или равна 100 градусам;Двигатель ГП в процессе работы достиг температуры 100 градусов;Частые включения двигателя ГП
;;Датчик температуры ГП неверно подключен к КЦ;Проверить цепи подключения датчика температуры ГП к УУЛ и КЦ
;;В цепи датчика температуры ГП имеются устойчивые помехи;Проверить цепи подключения датчика температуры ГП к УУЛ и КЦ
}};;;
{{;;;
1204;Температура двигателя ГП больше или равна 115 градусам;Двигатель ГП в процессе работы достиг температуры 115 градусов;Частые включения двигателя ГП
;;Датчик температуры ГП неверно подключен к КЦ;Проверить цепи подключения датчика температуры ГП к УУЛ и КЦ
;;В цепи датчика температуры ГП имеются устойчивые помехи;Проверить цепи подключения датчика температуры ГП к УУЛ и КЦ
}};;;
{{;;;
91XX;Нет связи с устройствами в шахте по шине CAN1;Ошибка в монтаже;Проверить подключение устройств по шине CAN и отсутствие обрывов линий CAN-H и CAN_L в соответствии со схемами СЛ и СЛ-УУ. При наличии несоответствий - устранить.
;;Неверное подключение проводов CAN-H и CAN_L (перепутаны местами);Выполнить подключение в соответствии со схемами СЛ и СЛ-УУ.
;;Неверно подключены или отсутствуют терминаторы на концах шины CAN;Проверить, что на концах шины CAN установлены терминаторы (120 Ом). Сопротивление между линиями CAN-H и CAN_L должно быть в пределах 60 Ом.
;;Неисправно одно из устройств, подключенных по шине CAN (КЦ, КЭ, КПР);Проверить исправность устройств, при необходимости - заменить неисправные устройства
}};;;
{{;;;
92XX;Нет связи с устройствами кабины по шине CAN2;Ошибка в монтаже;Проверить подключение устройств по шине CAN и отсутствие обрывов линий CAN-H и CAN_L в соответствии со схемами СЛ и СЛ-УУ. При наличии несоответствий - устранить.
;;Неверное подключение проводов CAN-H и CAN_L (перепутаны местами);Выполнить подключение в соответствии со схемами СЛ и СЛ-УУ.
;;Неверно подключены или отсутствуют терминаторы на концах шины CAN;Проверить, что на концах шины CAN установлены терминаторы (120 Ом). Сопротивление между линиями CAN-H и CAN_L должно быть в пределах 60 Ом.
;;Неисправно одно из устройств, подключенных по шине CAN (КЦ, КК, КПП);Проверить исправность устройств, при необходимости - заменить неисправные устройства
}};;;
{{;;;
9F01;Ошибка зацикливания программы;Неисправность в микроконтроллере;Выключить питание СЛ-УУ. Через 5 минут включить питание. При повторном возникновении ошибки - заменить КЦ.
}};;;
{{;;;
9F02;Ошибка FRAM;Ошибка чтения/записи микросхемы FRAM;Выключить питание СЛ-УУ. Через 5 минут включить питание. При повторном возникновении ошибки - заменить КЦ.
}};;;
